180	329	78
185	196	32
189	448	20
248	319	85
186	348	18
322	411	79
216	248	100
11	408	30
9	424	40
136	431	77
127	442	82
321	440	45
458	469	68
96	336	41
48	49	58
50	102	78
348	457	82
18	74	44
144	339	41
92	265	55
237	482	90
390	468	82
191	445	42
458	488	95
172	401	7
146	204	1
241	469	43
169	173	29
106	454	81
330	401	19
141	382	34
16	282	68
9	307	33
112	430	11
112	278	89
264	473	5
93	372	56
230	353	74
18	419	64
26	357	15
73	499	55
312	318	28
196	276	100
210	241	79
326	341	84
15	80	11
205	373	57
290	426	61
87	408	87
33	297	42
79	442	90
6	450	100
73	139	90
142	224	20
189	261	6
201	452	14
313	403	98
165	313	63
197	410	63
249	343	18
161	408	97
241	269	37
30	325	41
2	338	79
93	414	37
310	387	21
122	346	83
36	483	2
157	284	52
132	238	35
105	485	82
42	332	1
312	379	86
11	14	52
347	378	28
402	450	40
287	478	15
175	190	82
88	249	61
7	300	86
185	238	65
170	226	29
252	290	56
384	486	97
220	421	92
314	381	59
113	423	20
73	273	99
74	300	34
284	447	94
45	252	61
37	154	55
87	365	46
394	481	58
276	378	58
16	248	29
202	238	21
179	297	10
65	85	36
68	177	94
64	242	87
231	262	3
456	476	12
300	404	33
83	226	92
12	63	3
7	22	92
423	432	51
224	353	95
102	353	28
150	458	92
118	258	41
23	398	36
18	168	82
358	467	88
127	145	30
12	372	51
112	361	63
149	300	95
298	460	29
266	415	57
15	343	10
175	344	80
66	244	96
1	33	83
90	194	59
465	474	96
269	326	66
401	424	8
147	482	67
206	308	6
6	241	94
103	274	27
29	496	79
122	193	13
11	497	96
18	484	78
264	305	12
174	446	42
292	349	29
308	392	9
417	463	14
94	114	13
28	241	12
197	215	88
294	421	5
146	307	82
176	240	30
50	345	7
174	288	80
140	194	18
33	241	14
71	157	83
295	429	67
189	479	1
30	117	61
290	315	59
103	390	25
306	365	54
111	395	46
257	350	63
103	392	73
87	153	25
242	467	69
227	474	33
434	490	80
188	207	39
81	94	24
64	395	92
423	465	92
259	406	23
244	468	68
284	350	63
239	476	44
251	430	38
3	128	2
18	469	45
214	261	75
72	337	1
95	429	95
200	389	42
10	441	49
146	449	9
321	472	20
329	390	5
29	109	95
210	447	6
323	354	19
294	328	7
374	406	1
272	281	13
16	122	95
29	119	34
223	491	99
330	441	79
30	446	18
48	364	27
131	439	89
228	248	19
411	437	19
50	446	68
279	379	67
20	417	46
19	213	58
382	456	66
95	230	92
47	238	75
27	384	25
50	89	75
385	498	33
385	469	7
224	333	9
104	148	54
132	194	87
12	356	56
59	251	64
84	166	41
299	432	31
383	401	5
386	462	57
192	328	94
242	439	45
22	339	14
199	304	38
122	424	13
72	388	98
267	489	67
359	368	9
168	335	31
367	376	89
390	461	66
375	477	31
32	289	19
256	377	94
169	266	78
10	398	65
39	205	11
219	280	10
178	427	19
64	156	67
44	169	2
161	451	89
194	355	28
350	478	16
103	429	46
74	462	26
220	300	11
240	380	89
349	372	78
71	105	40
40	274	16
87	499	24
34	182	53
87	355	22
34	176	96
31	368	26
98	228	22
396	464	98
81	455	28
88	97	74
213	358	85
100	197	36
85	203	71
172	322	27
273	360	71
94	172	53
243	409	75
116	343	96
32	93	81
316	354	19
180	219	59
271	321	11
258	457	24
164	263	43
194	454	37
167	365	67
198	240	42
52	439	6
49	237	55
67	212	60
76	399	31
134	257	38
251	496	31
100	431	66
65	184	29
12	28	80
112	438	15
318	367	46
29	474	4
97	496	68
22	354	48
61	482	14
130	220	69
186	318	54
180	207	24
253	455	77
255	275	39
144	314	12
186	303	41
101	241	13
12	178	3
210	368	94
13	213	45
179	488	94
213	412	89
200	248	10
39	354	88
64	250	46
310	411	52
248	408	26
171	207	74
33	207	45
137	242	60
257	340	43
385	458	76
78	175	73
6	149	25
195	271	64
40	76	19
119	328	78
213	364	19
57	260	98
108	479	30
142	152	79
193	431	43
51	229	58
105	314	47
424	443	86
276	343	64
39	496	43
165	426	100
9	313	24
156	381	41
193	307	76
80	361	26
155	358	64
10	311	9
378	465	81
19	167	41
99	121	29
103	282	88
198	253	100
156	268	35
22	303	7
81	499	55
375	471	16
157	204	27
197	225	73
201	241	33
257	346	75
40	487	85
178	471	78
272	478	62
50	140	29
251	468	71
303	307	92
254	497	51
136	340	65
396	448	84
4	427	18
7	229	88
100	484	65
441	474	43
135	432	70
37	120	66
243	276	39
1	24	36
95	261	73
223	388	86
112	244	33
20	402	16
158	405	56
44	143	50
49	269	40
54	154	9
71	449	23
45	240	6
79	102	40
93	275	20
349	476	89
26	73	80
44	273	31
427	464	84
41	348	70
24	248	13
142	314	13
94	247	89
322	455	2
124	233	53
288	368	2
289	408	80
182	390	18
128	235	68
223	457	84
71	281	88
200	355	17
120	325	10
180	280	82
148	271	72
34	175	75
9	140	93
362	364	19
69	211	10
45	478	25
61	265	61
72	118	35
408	493	31
333	466	75
310	324	39
128	246	44
31	211	70
110	346	4
82	263	94
408	483	6
182	488	30
352	441	22
107	458	23
12	47	87
103	152	28
68	227	6
4	350	82
120	273	86
97	372	51
307	341	16
313	359	89
363	492	64
41	473	53
34	160	32
418	430	44
188	385	87
42	59	70
144	169	81
358	486	66
416	493	86
18	159	32
248	355	1
316	418	57
150	476	44
61	269	84
67	81	71
2	23	99
82	321	52
124	487	35
426	429	10
325	430	99
60	424	85
176	354	20
263	466	54
190	376	34
187	226	45
59	93	69
302	415	86
141	456	19
58	346	75
426	433	2
179	236	86
62	395	4
65	391	12
7	33	59
93	182	29
124	131	38
278	279	55
151	155	93
205	251	9
169	222	1
127	176	39
161	330	50
236	289	58
52	186	70
1	257	82
60	485	28
274	279	78
87	193	13
6	108	39
108	498	63
225	424	42
38	311	21
269	297	84
184	242	33
305	316	42
388	496	12
61	437	44
7	358	2
241	314	54
323	347	16
7	391	40
298	305	44
178	327	17
165	470	68
213	403	70
53	157	59
80	227	40
220	403	90
274	346	76
48	127	63
352	470	59
170	281	89
132	484	25
5	17	12
379	457	51
228	319	23
429	495	43
288	434	52
116	267	22
211	381	21
123	464	94
178	244	18
227	361	89
108	201	25
43	289	62
84	102	87
102	360	75
349	380	48
350	471	100
230	386	50
305	362	14
346	381	95
109	119	39
23	88	47
301	303	45
472	473	28
310	396	41
53	377	53
453	454	50
282	338	54
157	202	9
274	364	7
475	494	82
214	407	82
78	370	56
194	420	55
199	354	20
33	265	88
75	172	11
145	294	87
90	104	90
264	427	16
106	405	17
142	469	10
289	326	59
361	498	20
106	350	51
99	136	49
74	490	62
142	428	91
58	341	85
212	253	40
389	390	39
200	327	83
49	168	28
124	173	73
21	486	32
19	184	18
228	407	69
160	357	80
112	316	28
26	416	58
264	317	11
212	319	32
218	471	90
271	499	14
166	302	25
353	459	89
16	78	57
375	478	51
46	193	18
28	358	87
353	413	25
139	463	81
65	500	36
336	362	51
252	496	25
80	333	25
144	362	38
228	235	38
276	478	62
119	174	50
391	408	54
183	359	37
24	418	62
116	227	58
28	416	73
66	346	62
278	298	29
38	359	71
435	475	86
92	314	25
53	374	38
22	266	9
87	471	28
234	346	86
187	420	68
417	475	44
121	209	62
337	351	54
302	333	81
240	449	85
259	393	41
72	323	27
367	418	13
180	235	12
345	391	85
21	220	50
207	424	85
52	140	74
258	426	7
393	424	19
46	140	36
272	497	34
209	222	16
432	472	90
135	186	7
118	287	36
74	185	6
67	235	95
66	83	58
122	311	89
25	208	16
96	479	55
75	249	42
222	352	35
31	415	86
371	478	97
77	141	86
158	211	17
272	409	8
174	362	84
200	492	95
104	308	16
82	317	64
161	449	59
114	164	43
98	367	74
69	250	64
197	350	34
14	193	52
73	187	39
45	56	9
99	395	57
77	270	68
335	428	15
373	492	67
191	275	10
348	482	99
175	310	4
320	480	28
164	226	87
40	378	87
3	11	16
289	372	49
273	445	37
109	428	9
197	320	37
47	58	3
275	343	15
109	202	32
55	460	71
163	424	20
16	68	51
61	498	26
43	408	4
408	409	84
91	457	36
274	484	32
357	383	10
16	213	63
186	248	4
177	347	80
330	388	25
328	436	4
337	489	47
293	386	65
206	236	14
232	374	64
72	444	79
34	357	49
202	273	36
62	306	98
196	406	74
174	271	25
74	78	7
249	277	26
38	107	10
412	488	26
76	85	16
14	83	14
191	470	66
316	403	81
28	470	40
85	291	19
104	311	80
417	426	77
324	414	17
49	126	56
216	343	96
70	354	88
109	284	2
392	476	45
61	169	45
239	280	27
140	427	51
287	475	61
333	398	55
114	308	3
121	138	37
41	445	38
125	362	47
170	428	34
246	456	55
413	448	87
401	467	26
122	164	51
76	277	43
31	397	50
74	112	23
225	356	23
299	301	7
298	496	7
234	478	91
117	193	86
5	95	88
49	468	43
390	431	92
223	262	68
69	340	50
3	150	1
240	302	18
413	434	81
173	498	37
67	356	45
37	179	92
368	462	64
146	274	18
19	345	8
285	444	66
165	201	45
180	339	83
336	383	34
132	489	46
124	203	58
372	485	88
62	258	44
224	308	98
383	442	68
323	397	67
321	394	55
100	265	75
33	469	52
48	148	8
203	301	77
56	361	34
367	486	42
84	279	40
100	415	77
325	329	23
238	328	84
33	156	78
138	473	47
205	338	83
51	423	91
215	465	61
266	390	72
43	291	21
332	398	9
162	419	99
150	423	4
308	335	48
412	435	1
257	451	92
68	254	46
26	242	98
133	378	91
223	423	33
16	240	18
96	98	68
221	430	30
194	360	59
170	476	85
230	241	13
220	381	22
235	363	42
56	79	27
462	494	91
120	291	8
43	393	74
236	389	17
84	91	75
116	205	37
236	278	78
215	442	43
375	409	73
15	274	16
63	348	35
229	374	16
42	448	89
201	329	52
322	472	25
365	381	84
395	424	51
76	476	96
365	389	25
272	397	12
68	361	63
351	390	82
76	308	23
161	180	90
100	492	41
73	257	91
2	363	84
190	489	36
340	394	4
7	286	32
353	489	98
171	254	53
75	152	80
280	433	91
291	443	6
132	429	65
264	478	70
123	196	60
455	456	43
7	54	67
352	472	53
258	379	90
200	351	29
25	50	11
89	108	58
11	414	83
12	295	77
120	149	86
54	161	54
377	385	96
12	266	24
209	489	37
109	392	9
42	48	2
221	344	40
132	443	23
203	487	83
391	416	53
31	134	8
362	423	9
218	241	26
72	84	67
226	310	25
154	185	67
132	458	77
175	356	32
251	384	91
440	473	97
364	398	86
66	306	69
70	408	14
24	379	82
120	121	92
155	319	10
95	356	85
420	424	11
271	295	91
212	426	48
94	110	1
400	434	4
145	469	64
463	473	1
51	442	75
382	497	70
57	426	14
31	442	23
202	260	5
316	352	93
418	435	9
373	392	14
15	59	55
38	419	60
217	291	44
125	369	34
182	479	75
156	399	73
2	24	1
17	51	48
318	373	3
158	317	7
196	401	86
108	306	75
31	113	9
18	396	48
18	124	65
318	394	15
234	476	88
238	340	31
129	240	83
74	169	9
197	298	45
12	330	5
216	442	88
272	348	15
22	489	39
336	393	71
216	453	6
182	289	46
171	440	56
184	295	24
45	409	15
43	452	47
6	269	37
9	151	91
122	322	33
211	485	100
165	197	79
202	470	9
150	419	64
18	444	94
183	378	84
247	489	18
9	295	65
176	313	71
147	357	47
10	282	57
171	392	34
306	433	83
120	349	11
113	216	28
146	384	33
25	163	11
79	247	94
183	414	56
83	287	37
300	433	91
78	143	81
309	357	55
60	327	46
198	290	75
8	394	1
373	469	46
34	322	56
211	442	17
89	121	83
25	240	3
13	198	18
119	161	53
208	234	75
48	138	35
252	299	35
221	250	56
361	484	38
3	445	86
204	422	42
39	208	93
31	101	61
449	485	41
75	212	96
57	380	16
44	364	42
130	134	11
296	451	15
49	329	28
105	484	2
317	366	77
66	249	54
343	396	88
397	461	40
231	259	7
336	340	97
143	231	25
71	75	18
153	230	70
96	456	46
4	182	79
12	104	38
88	417	84
242	365	68
189	393	89
352	489	32
14	386	86
26	65	15
216	432	91
133	467	73
91	232	96
189	263	96
225	264	93
149	308	71
105	155	1
90	144	47
305	360	72
102	139	3
97	494	33
414	468	97
52	157	48
268	441	47
75	280	89
166	337	70
412	421	19
322	496	48
93	305	48
258	492	32
134	244	81
119	382	40
242	335	61
238	469	39
75	197	5
299	474	41
162	179	38
471	492	43
41	481	13
72	361	21
19	387	40
228	252	52
95	322	65
107	113	76
41	424	10
110	197	94
63	413	43
108	376	68
84	89	45
218	301	1
268	283	92
24	155	14
125	421	21
421	443	54
354	391	56
206	239	45
217	483	93
412	464	98
186	258	90
300	499	77
382	492	10
216	421	84
154	362	61
232	450	95
290	341	20
148	177	52
52	468	56
98	495	44
131	498	75
136	304	70
37	164	2
163	330	79
165	490	30
191	268	19
348	429	53
421	471	92
27	97	32
86	134	35
63	223	100
209	293	25
10	100	31
119	499	77
197	257	60
256	469	75
134	222	73
199	338	71
65	194	82
240	371	98
11	133	73
252	296	4
269	302	23
7	453	7
435	463	82
384	475	66
260	474	94
43	212	30
155	495	51
362	371	42
28	291	2
73	137	54
83	473	21
126	270	95
172	497	17
20	387	82
53	349	31
4	347	95
20	200	37
5	243	67
143	249	34
87	486	76
157	480	56
254	433	2
201	409	75
15	295	4
449	466	9
75	117	82
271	303	51
64	87	21
357	473	75
356	418	35
3	451	16
420	493	1
201	406	62
315	496	22
81	219	79
211	325	81
88	332	29
125	470	60
312	462	8
290	382	1
15	169	54
333	393	53
195	469	10
257	430	87
213	257	81
9	145	92
267	490	96
319	346	33
124	375	63
75	156	82
182	225	26
305	407	75
338	380	39
244	492	12
176	277	8
55	363	78
301	447	85
131	452	3
245	482	25
174	217	99
293	310	83
353	369	56
35	96	49
57	160	79
271	481	68
192	473	28
179	296	46
182	336	73
32	179	20
132	213	80
110	117	27
311	469	70
312	401	56
4	198	30
253	379	53
42	485	48
284	382	61
104	144	88
159	304	80
16	251	14
11	97	61
13	230	81
169	354	40
70	161	16
262	325	13
407	430	97
337	464	81
130	219	91
23	224	80
238	419	55
213	324	47
329	482	4
115	296	68
36	301	93
163	285	94
13	215	63
387	447	67
39	82	22
130	161	40
165	489	85
189	447	81
34	64	87
30	229	16
28	134	83
128	135	7
73	387	31
283	373	86
393	492	52
290	439	58
47	265	6
45	57	36
29	295	97
234	267	96
27	106	24
180	238	76
61	272	48
23	417	87
12	353	74
28	342	67
80	459	52
8	79	19
201	495	94
168	234	99
222	369	19
473	494	17
355	460	67
238	286	81
170	401	94
31	275	84
119	233	77
249	462	18
2	462	22
20	130	6
74	400	61
38	342	2
29	243	4
241	363	89
284	463	84
22	256	80
158	442	4
99	444	18
16	25	100
157	278	58
35	283	30
346	393	21
165	363	11
75	173	40
23	74	28
39	364	2
26	288	16
61	84	3
243	458	73
65	287	79
112	404	94
254	439	25
137	292	5
169	172	83
299	402	32
47	299	31
184	369	82
6	45	34
265	334	66
384	426	25
49	203	86
302	496	44
99	291	50
22	414	57
159	200	59
74	428	7
441	492	63
353	457	5
73	250	6
29	321	63
165	344	80
402	413	81
51	222	22
66	164	48
128	343	26
120	476	19
370	375	51
35	456	73
256	487	9
279	404	1
104	473	66
37	495	32
131	269	60
174	230	20
188	409	75
332	393	62
371	432	23
81	436	58
84	414	15
172	400	75
379	462	15
149	415	44
293	477	15
100	361	50
22	370	19
275	407	18
209	332	32
38	351	92
207	488	36
427	443	98
445	483	72
158	171	98
39	311	35
3	458	90
58	302	65
42	243	18
80	406	38
233	283	56
327	356	16
189	439	21
28	45	68
46	448	72
486	490	98
48	363	34
108	445	47
160	174	70
231	470	7
50	416	5
405	467	12
134	428	13
137	271	53
293	320	52
82	282	97
377	489	17
73	481	32
65	271	68
312	459	91
193	387	88
155	425	55
15	19	67
325	406	90
63	359	99
109	143	85
125	380	43
306	467	61
77	230	28
334	483	53
89	294	42
168	233	84
296	480	83
325	368	41
393	412	98
66	334	26
356	446	28
110	319	16
218	371	26
154	235	63
209	330	67
87	122	40
181	200	95
208	334	39
24	368	8
249	487	99
47	353	34
73	347	11
86	379	64
62	69	80
172	458	99
258	277	58
26	464	42
34	497	76
180	226	24
38	226	100
170	383	92
204	377	61
203	298	100
325	409	57
60	404	91
180	261	36
34	119	87
56	423	44
248	314	81
92	406	59
450	471	59
304	388	57
338	376	54
215	450	40
395	457	6
210	318	76
295	456	2
114	469	44
82	346	74
178	387	47
2	98	79
115	150	28
12	418	90
26	229	58
446	461	1
162	199	68
7	172	7
406	416	99
25	341	26
55	422	27
72	463	96
397	499	93
136	483	82
403	442	70
4	199	54
115	456	56
74	223	32
133	324	48
357	399	45
402	420	88
457	490	49
285	481	87
49	393	34
107	139	62
197	445	33
325	443	77
379	494	82
75	391	72
38	413	4
190	409	58
373	407	46
25	30	34
425	476	5
159	334	45
12	215	12
118	419	71
259	349	5
458	464	66
206	240	99
29	232	65
121	172	14
89	138	56
71	172	91
222	397	43
414	424	12
366	384	38
19	166	85
289	435	84
303	436	17
191	209	47
107	482	98
52	319	45
197	392	39
278	319	87
164	179	57
289	336	53
145	228	73
40	333	20
333	487	47
284	448	66
233	265	23
96	415	41
268	417	46
145	400	80
129	455	100
480	490	82
142	269	21
113	213	84
68	195	83
129	132	71
405	437	37
231	356	54
340	494	82
52	480	41
287	305	8
301	476	76
155	359	39
143	500	9
106	419	31
385	400	15
371	438	41
27	361	55
30	173	2
21	405	4
97	449	99
57	289	2
179	500	86
436	499	60
163	200	56
123	263	40
85	179	97
263	356	62
231	250	81
211	313	59
43	253	100
233	404	37
109	205	67
103	119	6
30	145	39
172	426	16
28	490	62
114	316	24
288	430	73
346	419	76
166	252	22
288	376	88
461	490	91
217	488	31
144	281	5
119	436	17
30	233	56
106	182	41
100	424	38
206	344	70
133	382	31
259	345	54
438	445	67
24	446	75
228	463	2
287	348	18
284	304	80
25	58	25
58	415	66
89	398	38
253	412	67
80	179	66
128	446	29
248	427	16
107	350	70
152	296	51
166	391	95
242	470	61
80	242	34
298	427	41
58	264	49
222	310	46
214	282	75
112	407	69
47	114	17
90	434	92
32	161	77
82	244	96
39	63	56
70	455	70
69	159	33
451	473	59
60	350	61
224	255	29
71	335	39
80	332	12
67	288	28
125	168	94
285	310	51
46	288	20
217	430	70
301	437	92
113	292	29
225	444	22
329	494	50
266	464	88
40	78	98
130	412	9
56	228	49
157	195	60
126	254	89
181	493	72
259	383	31
295	298	95
95	320	55
351	444	39
89	126	32
66	488	34
245	499	96
51	75	2
101	348	76
299	365	6
338	482	93
52	70	29
440	494	63
382	494	48
204	387	77
172	240	58
38	291	82
410	438	3
42	164	68
27	394	69
149	401	17
41	485	29
103	174	92
198	480	95
258	354	89
374	430	5
201	437	78
172	500	90
18	336	92
181	321	46
34	342	90
109	390	80
141	371	30
78	147	19
243	364	57
233	315	76
25	139	64
91	174	80
298	351	46
35	247	6
56	211	61
362	436	16
30	274	96
380	449	18
3	213	29
273	395	92
7	373	70
330	462	12
187	442	91
291	448	21
35	446	46
207	462	29
13	163	93
68	214	56
227	478	19
170	241	51
227	289	38
33	174	37
218	438	19
304	462	25
261	479	28
73	248	91
127	173	25
136	371	60
264	346	22
122	351	29
81	356	74
373	484	49
149	474	19
131	171	34
181	295	14
5	129	88
101	207	45
143	214	22
71	109	91
350	479	61
297	419	78
256	261	16
178	451	98
157	254	60
194	448	64
119	375	98
49	421	54
53	234	86
79	197	72
30	239	65
311	338	11
242	250	45
103	276	46
274	491	93
41	394	6
361	463	73
151	173	29
27	320	88
217	234	62
14	267	23
19	35	21
83	489	22
1	472	67
95	299	79
106	447	16
352	497	48
16	29	46
51	401	59
137	387	1
118	315	2
126	269	81
194	390	2
253	487	1
470	485	38
275	439	39
133	278	62
4	231	10
142	282	76
132	166	24
57	78	74
177	396	8
194	242	35
44	453	25
260	453	55
186	481	30
187	404	3
74	236	81
71	140	99
358	396	55
180	251	63
92	434	9
131	252	30
395	409	11
431	479	2
16	413	74
82	178	46
224	348	5
389	445	82
154	270	2
99	378	57
108	178	66
37	188	89
273	283	29
265	427	94
180	266	44
317	388	1
481	499	34
340	437	6
305	380	58
118	495	46
25	195	86
4	314	25
117	183	7
125	410	81
53	172	66
226	319	31
309	470	22
145	204	60
9	432	66
137	259	73
333	369	30
276	327	19
69	310	2
378	445	43
256	450	83
196	404	22
227	453	92
220	367	48
195	397	27
11	367	32
112	123	91
78	228	35
205	334	81
57	403	4
324	419	98
219	401	59
132	267	55
457	482	87
36	408	81
89	243	32
333	442	21
169	453	7
117	402	39
114	399	55
301	440	6
114	319	49
246	358	80
336	469	17
207	224	27
109	239	53
247	388	98
226	408	1
102	300	59
310	487	34
71	181	84
146	366	58
114	291	72
177	441	78
145	215	4
175	305	46
376	474	88
276	284	15
428	462	46
119	202	47
35	230	63
128	374	58
37	348	65
134	265	15
335	447	50
259	469	43
254	333	75
72	443	5
316	407	4
89	316	47
103	499	76
205	427	5
205	476	12
205	384	18
201	346	82
275	384	61
35	196	7
198	331	36
86	361	58
99	219	60
41	130	15
87	204	52
70	214	83
188	339	49
425	464	23
281	285	15
15	133	53
210	322	47
148	321	4
94	159	57
93	479	68
100	132	57
127	189	85
39	289	64
112	302	31
233	446	13
356	489	7
407	429	70
235	245	2
267	430	90
146	386	55
206	242	29
87	131	19
84	345	20
44	307	2
25	119	68
278	442	43
379	477	34
367	453	51
315	355	84
201	293	24
122	444	6
157	446	15
300	427	5
66	483	30
179	450	9
4	31	76
2	469	75
6	9	98
34	332	54
196	250	6
90	244	98
95	211	79
78	316	68
242	290	78
304	307	21
59	126	79
140	454	77
49	51	40
150	169	54
129	153	87
223	484	69
381	481	63
109	382	72
128	477	3
29	251	25
360	480	99
194	213	22
222	351	44
409	446	2
308	352	33
171	219	79
96	360	24
212	442	11
45	135	27
255	359	30
57	330	78
174	453	51
393	480	1
186	405	8
270	334	87
328	367	20
176	420	74
217	326	65
234	409	62
255	392	28
443	470	84
204	307	36
300	460	73
408	476	87
358	395	38
234	316	93
92	433	23
108	463	13
105	382	20
83	345	18
36	91	54
96	382	73
264	355	76
378	485	73
244	495	30
333	478	55
110	376	30
182	254	85
10	389	95
223	337	6
14	474	20
109	463	69
90	428	6
369	413	83
128	176	42
280	385	79
246	464	78
135	143	96
183	293	92
27	195	62
237	479	94
61	361	37
94	439	30
292	475	73
203	331	56
133	418	69
199	497	26
178	331	29
15	58	3
407	414	66
237	296	58
94	103	82
348	485	23
280	485	41
226	339	4
410	412	11
155	469	75
228	472	68
154	195	27
120	219	100
4	141	17
121	230	96
81	124	11
379	442	63
46	125	15
379	412	21
13	231	21
140	208	69
144	489	21
10	487	11
45	85	8
162	274	64
32	124	7
191	382	57
17	86	69
37	176	17
54	457	61
333	399	10
216	466	58
145	330	77
286	448	8
305	310	83
195	405	77
22	432	44
286	490	34
38	195	39
5	11	98
307	489	44
209	464	96
46	184	9
158	160	36
379	441	15
123	239	67
270	300	71
120	134	47
355	378	100
253	306	16
271	439	33
81	318	95
414	445	15
75	324	59
422	441	4
1	363	98
55	440	43
329	336	74
57	212	54
30	42	78
379	386	79
182	223	69
176	383	52
180	417	41
63	477	81
163	377	64
59	298	62
141	306	41
166	205	17
22	148	38
89	288	23
33	226	19
306	341	28
116	172	68
332	463	85
329	404	95
374	487	55
2	124	76
121	409	19
302	327	18
27	268	4
327	352	98
318	452	20
10	136	13
82	499	69
368	489	4
390	438	45
331	446	49
69	111	69
50	496	18
193	207	66
403	411	97
458	471	84
158	359	57
121	321	75
73	386	76
215	444	12
97	184	54
90	242	97
312	381	2
32	309	85
69	430	60
201	388	5
22	346	86
374	448	27
104	319	32
253	430	35
411	468	48
125	497	44
225	409	19
113	340	90
44	199	87
244	247	61
95	435	86
216	355	78
193	362	100
75	76	64
155	182	41
277	371	67
239	478	55
131	195	6
286	347	80
203	211	95
117	225	89
199	284	82
26	338	71
222	374	64
150	416	82
118	204	19
122	442	65
8	304	67
254	413	50
59	329	62
197	294	42
101	333	48
121	126	29
50	54	4
268	319	97
313	356	33
71	351	51
194	245	87
450	456	100
227	250	9
168	422	63
244	318	6
389	465	16
86	263	11
141	462	37
208	320	43
29	348	75
31	129	19
138	340	34
182	431	58
120	321	89
209	444	13
111	351	89
297	345	27
99	284	49
209	471	75
145	438	36
1	427	42
1	56	32
404	446	43
20	141	50
58	128	33
33	225	88
184	245	36
289	438	23
120	140	27
135	210	18
293	496	17
315	340	3
296	301	29
135	481	47
14	359	70
276	465	100
16	340	78
281	339	4
198	488	16
46	372	92
122	305	59
54	474	92
250	305	82
426	497	25
13	405	87
367	387	24
275	365	97
65	362	57
9	388	82
61	309	44
180	246	59
86	445	33
320	368	21
132	359	13
253	500	80
239	257	42
278	470	86
293	443	90
194	336	2
89	229	58
272	299	74
53	352	55
126	445	78
101	336	86
9	235	25
71	413	74
115	264	23
106	466	82
27	418	92
410	416	53
161	332	33
25	219	31
382	496	37
346	492	84
175	291	9
318	439	74
108	148	58
365	369	95
203	404	22
119	259	45
385	404	82
267	495	30
75	81	55
24	254	8
148	340	52
84	219	40
119	223	44
330	429	59
286	342	50
83	392	29
320	441	81
7	253	29
2	21	89
48	484	7
28	238	36
4	67	70
123	327	30
274	350	84
196	258	37
49	86	51
75	107	97
132	172	20
62	398	34
364	479	79
282	348	3
296	331	45
102	275	58
216	406	52
265	351	77
46	423	78
173	311	43
24	380	35
69	405	11
55	444	58
149	302	46
9	169	56
72	309	29
427	451	95
212	216	34
235	316	76
64	198	37
70	468	13
7	150	5
200	284	98
57	388	3
298	413	36
118	463	19
91	327	92
45	480	97
44	261	63
1	383	62
93	250	68
149	198	20
100	102	46
342	391	99
27	40	3
104	469	36
313	345	57
16	203	23
310	463	57
214	240	6
39	425	96
93	190	29
244	322	86
309	411	12
